"Reference","Left","KWIC","Right"
"doc#9","é an Lünenburge Heide a chuirfeadh sléibhte Chill Mhantáin i do cheann féin . </s><s> Taithíonn coisithe agus rothaithe an áit","go","rialta chun aer an tsléibhe a ghlacadh . </s><s> Bíonn tréada caorach le feiceáil ann agus botháin na gcaorach agus aoirí á"
"doc#9",". </s><s> D'' fhilleas abhaile léi an tráthnóna sin agus '' coileach '' i mo cheann . </s><s> Bhí rún daingean agam í a phósadh agus socrú","go","buan sa Ghearmáin ach ní mar síltear bítear . </s><s> Ar shroicheadh an tí dúinn ní raibh deoraí romhainn agus leanamar dár"
"doc#9","i Nordhorn ar theorainn na hOlainne . </s><s> Dúirt sise liom dul léi ach nuair a d'' fhéachas ar mhéid an bhaile bhí fhios agam","go","marófaí mé leis an uaigneas . </s><s> Ar aon nós bhí mo chrúcaí agam i mbean eile um an dtaca sin ... Tharla go rabhas ag dul ag"
"doc#9","bhaile bhí fhios agam go marófaí mé leis an uaigneas . </s><s> Ar aon nós bhí mo chrúcaí agam i mbean eile um an dtaca sin ... Tharla","go","rabhas ag dul ag ranganna oíche chun feabhas a chur ar mo chuid Gearmáinise agus chuireas aithne ar Kim , spéirbhean ón"
"doc#9","a thug Kim go dtí an Ghearmáin agus cén fáth a raibh sí chomh dúilí sin sa teanga a fhoghlaim . </s><s> Níorbh fhada gur thuigeas é","go","beacht . </s><s> Damhsóir cabaret ab ea Kim arbh é a gnó a cuid éadaí a bhaint di agus na cliaint a choinneáil sásta . </s><s> Ainneoin sin"
"doc#9","den phiúratánachas i mo chnámha . </s><s> Ach níorbh é sin deireadh an scéil . </s><s> Tharla oíche agus láithreáin stáitse á n-athrú","go","ndeachaigh cos Kim i bhfastú idir an stáitse agus an urlár agus chaill sí í ón nglúin anuas . </s><s> Thugas cuairt uirthi san"
"doc#9","seo uile chaill mé mo shuim i mo chuid oibre . </s><s> D'' éirigh mé siléigeach , míchúramach agus mar bharr ar an donas bhíos ag ól","go","leor arís . </s><s> Tháinig rudaí chun cinn ar urlár na monarchan maidin amháin nuair a scread bodach mór de Ghearmánach orm"
"doc#9","gur tharraing mo sheanbhlaosc isteach ar an streill air . </s><s> Rinneas cnap den bhithiúnach in aghaidh an urláir . </s><s> Cheapas","go","raibh a chloigeann scoilte . </s><s> Bhí sé gan aithne gan urlabhara . </s><s> Thosaigh na Gearmánaigh ag brú isteach i m'' éadan ag"
"doc#9","ag brú isteach i m'' éadan ag eascainí orm . </s><s> Bhíos-sa freisin réidh le ceangal . </s><s> Rugas ar phíosa iarainn agus bhagraíos","go","mbainfinn an cloigeann d'' aon fhear a bhacfadh liom . </s><s> Tháinig an meister gur chuir foighid ionam . </s><s> Ina oifig dúirt sé liom"
"doc#9","an cloigeann d'' aon fhear a bhacfadh liom . </s><s> Tháinig an meister gur chuir foighid ionam . </s><s> Ina oifig dúirt sé liom os íseal","go","raibh foireann oibre an-síochánta acu agus nach bhfaca siad foréigean go dtí sin ar halla na monarchan . </s><s> Dúras-sa leis"
"doc#9",". </s><s> Dúras-sa leis gur theastaigh saol suaimhneach uaim fhéin freisin ach nár thaitin liom daoine a bheith ag béicíl orm","go","háirithe go luath ar maidin . </s><s> D'' fhágas an oifig agus gealltanas tugtha agam dó go mbeinn i m'' fhear '' maith '' as sin amach . </s>"
"doc#9","leis gur theastaigh saol suaimhneach uaim fhéin freisin ach nár thaitin liom daoine a bheith ag béicíl orm go háirithe","go","luath ar maidin . </s><s> D'' fhágas an oifig agus gealltanas tugtha agam dó go mbeinn i m'' fhear '' maith '' as sin amach . </s><s> Ach níor"
"doc#9","liom daoine a bheith ag béicíl orm go háirithe go luath ar maidin . </s><s> D'' fhágas an oifig agus gealltanas tugtha agam dó","go","mbeinn i m'' fhear '' maith '' as sin amach . </s><s> Ach níor theastaigh uaim a bheith i m'' fhear maith . </s><s> Bhí iarann i m'' fhuil de bharr"
"doc#9","eile ar domhan ina gcanfaí amhrán faoi ? </s><s> D'' fhillfinn agus dhéanfainn mo chumann le glór an Atlantaigh Mhóir ag briseadh","go","callánach ar charraigeacha mo chlacháin dúchais , agus bholóinn aer cumhra Aill an Fhraoich Bháin agus thabharfainn"
"doc#9","agus thabharfainn cluais do ghlór na riabhóige tráthnóna samhraidh bhuí is gan smeámh as aer agus bheinn i mo spailpín","go","deo na ndeor . </s><s> Úrscéal corraitheach beoga sa stíl dhírbheathaisnéiseach atá anseo againn . </s><s> Is géar iad cluasa agus"
"doc#9","leabhar - i bpubanna , i ngealtann , i bpáirceanna poiblí , i dtithe lóistín . </s><s> Léargas ar an teannas ciníoch a bhraitheann","go","leor Éireannach agus iad ag sclábhaíocht leo ar an mbuildeáil nó iad ag lorg fostaíochta i Sasana . </s><s> Is leabhar é seo a"
"doc#9","i Sasana . </s><s> Is leabhar é seo a mheabhróidh an chuid is fearr de shaothar Mhic Amhlaidh duit , ar a lán bealaí , ach","go","bhfuil a bhlas géar sainiúil air ina dhiaidh sin , an greann dubh agus an ghruaim in éineacht . </s><s> Sa dara leath den leabhar"
"doc#9",". </s><s> Tá na Gaeil ag scríobh ar a n-aistir i gcéin ó aimsir Cholm Cille agus Bhreandáin agus is fianaise é an leabhar seo","go","bhfuil beocht sa traidisiún sin i gcónaí ! </s><s> Cruinniú éasca go maith a bhí ann , deontaisí beaga seafóideacha á bplé acu , na"
"doc#10","Cille agus Bhreandáin agus is fianaise é an leabhar seo go bhfuil beocht sa traidisiún sin i gcónaí ! </s><s> Cruinniú éasca","go","maith a bhí ann , deontaisí beaga seafóideacha á bplé acu , na baill ainmnithe ag iarraidh airgead an Stáit a chaomhnú , na"
"doc#10","a bhí uaithi - bhí an iomarca cainte sa tír cheana . </s><s> Chruthaigh sí í féin i Sasana i gcúrsaí gnó , agus ó tháinig sí ar ais","go","Conamara mar phríomhfheidmheannach an Údaráis chruthaigh sí arís gur duine éifeachtach fadbhreathnaíoch a bhí inti"
"doc#10","dhi . </s><s> Ní raibh sé soiléir an mar gheall ar an gceann tuí de ghruaig ghearr fhionn a tugadh an leasainm sin uirthi , ná mar","go","mbídís á cur i gcosúlacht le Margaret Thatcher , iar-phríomhaire na Breataine , í nó meascán den dá fháth . </s><s> Ba chuma léi . </s>"
"doc#10","di , agus thaitin sé léi . </s><s> Anois is arís shínigh sí '' Thatch '' ar mheamraim , leis na hoifigigh a chur ar buile . </s><s> Shíl siadsan","go","raibh easpa dínite ag baint lena leithéid , agus go raibh sí i bhfad ró-aerach , agus rómhór agus rólách leis na hoibrithe"
"doc#10","Thatch '' ar mheamraim , leis na hoifigigh a chur ar buile . </s><s> Shíl siadsan go raibh easpa dínite ag baint lena leithéid , agus","go","raibh sí i bhfad ró-aerach , agus rómhór agus rólách leis na hoibrithe a bhí faoina cúram . </s><s> Ba léir gur bhain sí"
"doc#10","ar laithreán oibre , áit a mbeadh sí i mbun dea-chainteanna leis na fir oibre , cainteanna tráthúla a bhí gáirsiúil","go","maith uaireanta , innealtóirí agus ailtirí ina seasamh ansin ag fanacht lena barúil nó lena comhairle ar chúrsaí"
"doc#10","mar chré potaire ina lámh aici . </s><s> Dhéanfaidís rud ar bith di , a deiridís . </s><s> Chuir cuid de na fir in iúl eatarthu féin céard é","go","díreach ba mhaith leo a dhéanamh léi , ach an deis sin a fháil . </s><s> '' Sweets do Chaomhán , '' an t-aon rud a bhí scríofa aici ar an"
"doc#10","a thabhairt dó , bhí sé ina pheata chomh mór sin ag Thatch gur thug sí bronntanais bheaga dó i ngan fhios dá mháthair","go","minic . </s><s> '' Bíodh an diabhal ag na fiacla , '' a deireadh sí le Bridie nuair a scaoileadh Caomhán an rún . </s><s> '' Nach bhfásfaidh"
"doc#10","a bhí réitithe aici le Teilifís Ghaeltachta sé uair an chloig sa ló a chur ar bun ar bhonn gnaithe , na costaisí measta","go","cruinn agus go cúramach aici . </s><s> '' D'' airgeadófaí an togradh , '' - thaitin léi Gaeilge na státseirbhíseach a úsáid le olc a"
"doc#10","aici le Teilifís Ghaeltachta sé uair an chloig sa ló a chur ar bun ar bhonn gnaithe , na costaisí measta go cruinn agus","go","cúramach aici . </s><s> '' D'' airgeadófaí an togradh , '' - thaitin léi Gaeilge na státseirbhíseach a úsáid le olc a chur ar na baill"
"doc#10","móra idir na baill faoin gceadúnas a bheadh a dhá oiread níos mó ná an gnáth-cheadúnas . </s><s> Dúirt an fear féasógach aniar","go","raibh míchothromaíocht i gceist , cén fáth an mbeadh ar mhuintir na Gaeilge agus na Gaeltachta níos mó a íoc ná"
"doc#10","i gceist , cén fáth an mbeadh ar mhuintir na Gaeilge agus na Gaeltachta níos mó a íoc ná saoránaigh eile na tíre ? </s><s> '' Mar","go","bhfuil seirbhís bhreise le cur ar fáil dóibh , '' a dúirt an príomhfheidhmeannach . </s><s> '' Beidh sé neamhspleách ar an"
"doc#10","ar an tseirbhís náisiúnta , agus neamhspleách i gcúrsaí polaítíochta chomh maith . </s><s> '' </s><s> '' An gciallaíonn sé sin","go","mbeidh cead a gcinn ag an IRA ? </s><s> '' a d'' fhiafraigh Fine Gaelach as Tír Chonaill . </s><s> '' Beidh cead cainte ag gach duine ... ''"
"doc#10","bradach '' a thug sé ar an bhFine Gaelach a tharraingt siar . </s><s> Taobh amuigh den argóint sin bhí an chosúlacht ar an scéal","go","raibh na baill sásta go maith leis an bplean . </s><s> Bhí sé soiléir go raibh an obair bhaile déanta ag Thatch . </s><s> Bhí pobalbhreith"
"doc#10","ar an bhFine Gaelach a tharraingt siar . </s><s> Taobh amuigh den argóint sin bhí an chosúlacht ar an scéal go raibh na baill sásta","go","maith leis an bplean . </s><s> Bhí sé soiléir go raibh an obair bhaile déanta ag Thatch . </s><s> Bhí pobalbhreith déanta a chruthaigh go"
"doc#10",". </s><s> Taobh amuigh den argóint sin bhí an chosúlacht ar an scéal go raibh na baill sásta go maith leis an bplean . </s><s> Bhí sé soiléir","go","raibh an obair bhaile déanta ag Thatch . </s><s> Bhí pobalbhreith déanta a chruthaigh go mbeadh daoine sásta breis a íoc ar an"
"doc#10","go maith leis an bplean . </s><s> Bhí sé soiléir go raibh an obair bhaile déanta ag Thatch . </s><s> Bhí pobalbhreith déanta a chruthaigh","go","mbeadh daoine sásta breis a íoc ar an gcineál seirbhíse a bhí uathu . </s><s> D'' éireodh léi arís eile . </s><s> Midas a bhí inti a dúradh ,"
"doc#10",". </s><s> Midas a bhí inti a dúradh , maidir le cúrsaí gnó , méaracha órga aici . </s><s> Bhí an dinnéar á réiteach ag Bridie , súil aici ó am","go","chéile isteach sa seomra suí , féachaint an raibh Caomhán ag sracadh rud eicínt óna chéile . </s><s> Bhí sé suite go ciúin ar an"
"doc#10",", súil aici ó am go chéile isteach sa seomra suí , féachaint an raibh Caomhán ag sracadh rud eicínt óna chéile . </s><s> Bhí sé suite","go","ciúin ar an gcouch ag breathnú ar Bhosco ar an teilifís , an Bosco céanna bliain i ndiaidh bliana , a cheap Bridie , am acu"
"doc#10","ar rud éigin nua . </s><s> Ach lena cheart a thabhairt don chlár bhí an buachaill beag coinnithe socair aige . </s><s> Bhí sé ag an aois sin","go","dtarraingeodh sé eireaball an diabhail . </s><s> Fiosracht na hóige . </s><s> '' Lig leis , '' a déarfadh Therese , nó Thatch , mar a thug"
"doc#10","rudaí as cófraí . </s><s> '' Céard a déarfadh sí dá mbeadh a cuid gloineachaí Phort Láirge ina gciseach ar an urlár ? </s><s> '' Is dóigh","go","mba chuma léi . </s><s> Ní raibh ganntan airgid ag cur as di ar aon nós . </s><s> Ag an am céanna ní fhéadfá a rá go raibh sí gortach . </s><s> Rómhaith a"
"doc#10","ar an urlár ? </s><s> '' Is dóigh go mba chuma léi . </s><s> Ní raibh ganntan airgid ag cur as di ar aon nós . </s><s> Ag an am céanna ní fhéadfá a rá","go","raibh sí gortach . </s><s> Rómhaith a bhí sí do Chaomhán , é millte aici . </s><s> Shílfeá ar amanta gur léi féin é . </s><s> Tar éis chomh maith is a"
"doc#10","ag an mbeirt acu , na bróga caite díobh ar aghaidh na tine , ag breathnú ar an teilifís agus ag comhrá leo amach","go","meán oíche . </s><s> Tháinig Caomhán isteach sa gcistineach . </s><s> Tharraing sé é féin suas ar an gcathaoir lena taobh , rug barróg"
"doc#10","taobh , rug barróg uirthi agus thug póg di . </s><s> '' Tá Caomhán tuirseach , '' a dúirt a mháthair . </s><s> '' Tá ocras ar Chaomhán . </s><s> Is gearr","go","mbeidh an dinnéar réidh anois , a ghrá . </s><s> Fáigh do theddy agus beidh cuddle beag againn go dtí go dtiocfaidh Therese"
"doc#10","ar Chaomhán . </s><s> Is gearr go mbeidh an dinnéar réidh anois , a ghrá . </s><s> Fáigh do theddy agus beidh cuddle beag againn go dtí","go","dtiocfaidh Therese abhaile . </s><s> '' </s><s> '' Sweetie ag Teetie , '' a dúirt Caomhán . </s><s> '' B'' fhéidir go bhfuil sweetie ag Teetie , ach níl"
"doc#10","beidh cuddle beag againn go dtí go dtiocfaidh Therese abhaile . </s><s> '' </s><s> '' Sweetie ag Teetie , '' a dúirt Caomhán . </s><s> '' B'' fhéidir","go","bhfuil sweetie ag Teetie , ach níl mórán titty aici , '' a dúirt Bridie , ag gáire léi féin . </s><s> Chuaigh Caomhán lena teddy beag"
"doc#10",", boladh níos measa ná mar atá ar an ngoulash atá réitithe agam . </s><s> '' Chuir seisean a chloigeann ar a gualainn , ag ligean air","go","raibh sé ina chodladh . </s><s> '' Beidh cuddle beag againn i dtosach mar sin . </s><s> '' Chuir Caomhán a ordóg ina bhéal , agus leiceann le"
"doc#10","le leiceann thosaigh sé ag diúl a mhéire . </s><s> Ba é a domhan uilig é . </s><s> Céard a dhéanfadh sí dá uireasa ? </s><s> Dá dtarlódh rud ar bith dó","go","deo , ní mhairfeadh sí uair an chloig ina dhiaidh , a cheap sí . </s><s> Ba é Caomhán an rud is fearr a tharla ariamh di , cé go raibh an"
"doc#10","ar bith dó go deo , ní mhairfeadh sí uair an chloig ina dhiaidh , a cheap sí . </s><s> Ba é Caomhán an rud is fearr a tharla ariamh di , cé","go","raibh an ghráin aici air agus é ina broinn . </s><s> Nach iomaí trioblóid a tharraing sé uirthi sular tháinig sé ar an saol ar chor"
"doc#10","é ? </s><s> Bá é a phictiúr é . </s><s> Bhí a cuid mothúchán uilig measctha ina thaobh .. Rud amháin cinnte . </s><s> Ní theagmhódh sí le fear ar bith","go","deo arís . </s><s> An raibh sí leis an gcuid eile dá saol a chaitheamh ina cailín aimsire ? </s><s> Aire á tabhairt aici do theach duine eile"
"doc#10","dá saol a chaitheamh ina cailín aimsire ? </s><s> Aire á tabhairt aici do theach duine eile , bean eile ina máistreás uirthi ? </s><s> Ní hé","go","raibh máistreacht i gceist ag Therese . </s><s> Ach ina dhiaidh sin , níorbh í a máistreás féin ach an oiread í . </s><s> Nuair a bheadh"
"doc#10",". </s><s> Ach ina dhiaidh sin , níorbh í a máistreás féin ach an oiread í . </s><s> Nuair a bheadh Caomhán ar a chosa i gceart ... </s><s> Chonaic sí","go","soiléir ina hintinn an teach a bheadh ag an mbeirt acu sna blianta a bhí rompu . </s><s> I nGaillimh a bheadh sé , teachín beag dhá"
"doc#10","sí an scoil nuair a bhí an deis aici , gur lig sí dó siúd a saol a chur amú uirthi . </s><s> Ach bhí sí óg fós . </s><s> Dúirt Therese","go","dtabharfadh sí cúnamh di nuair a thiocfadh an t-am . </s><s> Dá mbeadh teach níos mó aici d'' fhéadfadh sí lóistóirí a choinneáil ,"
"doc#10","<s> Bhí a fhios aici gur leithscéal a bhí ansin . </s><s> Thabharfadh Therese aire dó , Thatch nár thaobhaigh séipéal ná teampall , cé","go","mbíodh an-spraoi aici leis na sagairt le linn oscailtí oifigiúla na monarchan . </s><s> Ní raibh maidin Domhnaigh ar bith nach"
"doc#10","sí dinglis ann agus bheidís ag spraoi ar feadh na maidine , dearmad déanta ar na páipéir Domhnaigh . </s><s> Chuir sí suas le","go","leor uaidh i ndáiríre , ach ansin ní raibh uirthi súil a choinneáil air gach lá ó mhaidin go faoithin . </s><s> Smaoinigh sí go"
"doc#10","Domhnaigh . </s><s> Chuir sí suas le go leor uaidh i ndáiríre , ach ansin ní raibh uirthi súil a choinneáil air gach lá ó mhaidin","go","faoithin . </s><s> Smaoinigh sí go raibh an t-ádh uirthi nuair a d'' fhreagair sí an fógra sin a chonaic sí ar an gCuradh"
"doc#10","le go leor uaidh i ndáiríre , ach ansin ní raibh uirthi súil a choinneáil air gach lá ó mhaidin go faoithin . </s><s> Smaoinigh sí","go","raibh an t-ádh uirthi nuair a d'' fhreagair sí an fógra sin a chonaic sí ar an gCuradh Connachtach thall i Londain . </s>"
"doc#10","le Dia , a cheap Bridie , nár leag sé lámh ariamh ar an bpáiste . </s><s> Bhí sé fíorlách leis , dáiríre , ach bhíodh faitíos uirthi","go","bpléascfadh sé nuair a chinneadh uirthi é a stopadh ag caoineadh . </s><s> Mharódh sé le haon bhuille amháin é , bhí sé chomh"
"doc#10","gcaoi sin , bean a raibh an oiread cáile uirthi ag cur rudaí chun críche ar nós cuma liom sa mbaile . </s><s> Ach nach raibh sé ceart","go","leor aici , cailín aimsire aici le rudaí a phiocadh suas ina diaidh . </s><s> '' Cruinnthe , cruinnthe ... Tá an t-ádh ort , a Bhridie"
"doc#10","agus thosaigh sé ag iarraidh breith ar na píosaí beaga feola leis an scian agus an forc beag plaisteach a bhí aige . </s><s> '' Fan","go","dtabharfaidh Teetie cúnamh duit . </s><s> '' Fuair Therese spúnóg agus thóg sí cuid den dinnéar . </s><s> '' Te , te , '' a dúirt Caomhán . </s><s> Lean"
"doc#10","sí cuid den dinnéar . </s><s> '' Te , te , '' a dúirt Caomhán . </s><s> Lean siad ar aghaidh lena gcluiche féin ansin , Therese ag ligean uirthi","go","raibh sí leis an spúnóg a chur ina béal féin i dtosach . </s><s> Dhéanfadh sí torann ar nós traenach ansin '' puf , puf , '' agus nuair a"
"doc#10","cur píosaí beaga den dinnéar ar fud na háite . </s><s> '' Fág faoi féin é , '' arsa Bridie . </s><s> '' Beidh do dhinnéar fuar . </s><s> '' </s><s> '' Ní íosfaidh sé","go","deo leis na huirlisí beaga sin . </s><s> '' </s><s> '' Dá mbeadh seans aige ar iad a chleachtadh ... Is cuma , is dóigh , an fhad is a itheann sé sa"
