"Reference","Left","KWIC","Right"
"doc#30","buaite le Corcaigh aige ( rud nár dheacair , gan amhras ) . </s><s> Bhíomar oíche ag ól is ag cabaireacht is ag ól . </s><s> Déarfainn féin","go","raibh eireaball na meisce fós ar ár n-iománaí , ach b'' eireaball fada é sin gan aon amhras . </s><s> Bhí fear an leanna ag caint leis"
"doc#30","is ba thábhachtaí liom an ceann sin thar mo cheann is mo thóin le cúl in aghaidh na Gaillimhe , an lá sin nuair a mheasamar","go","mbeadh an bua acu orainn den chéad uair riamh . </s><s> '' '' Ara , '' arsa fear an leanna , agus drochmheas ar sileadh lena shrón , '' ná"
"doc#30","riamh . </s><s> '' '' Ara , '' arsa fear an leanna , agus drochmheas ar sileadh lena shrón , '' ná bac sin . </s><s> Sure nach raibh sé ráite riamh","go","mbeadh an bua i gcónaí ag Corcaigh ar Ghaillimh ach a n-aigne a bheith i gceart . </s><s> Ach nach bhfuairis trí cinn mar sin"
"doc#30",". </s><s> Ach nach bhfuairis trí cinn mar sin in aghaidh seanbhastard Chill Chainnigh lá eile fós nuair a bhí na tairní á gcur","go","doimhin ina gcónra agat . </s><s> '' Bhí mo chara scríbhneora ag féachaint uaidh ar phéint an bhalla agus é ag cogaint a chuid méar . </s>"
"doc#30",", '' nárbh iontach iad na seanlaethanta . </s><s> '' '' Nár dhiabhail ar fad iad na seanlaethanta , '' ar seisean , ag diúgadh na gloine","go","grinneall . </s><s> B'' fhéidir go raibh mé féin fós ag cuimhneamh le haoibhneas ar mo leannán , ach nuair a leath miongháire mór"
"doc#30",". </s><s> '' '' Nár dhiabhail ar fad iad na seanlaethanta , '' ar seisean , ag diúgadh na gloine go grinneall . </s><s> B'' fhéidir","go","raibh mé féin fós ag cuimhneamh le haoibhneas ar mo leannán , ach nuair a leath miongháire mór fan aghaidh an scríbhneora"
"doc#30","eile a bhí sé . </s><s> TÍR MHAITH </s><s> Sa seansaol fadó riamh nuair a bhí oideachas liobrálach i réim ba mhinic mic léinn ag caint","go","maidin faoi cheisteanna tromchúiseacha fealsúnachta . </s><s> Bhítí ag troid faoi theoiric Ghodel , mhargaíocht"
"doc#30","mara . </s><s> Rud ar bith faoin spéir agus os a cionn . </s><s> Nuair a chastaí le chéile slua ó thíortha éagsúla , áfach , is túisce","go","ndéantaí cabaireacht faoina gcuid córas rialtais agus polaitíochta mar cheaptaí go raibh a leithéid tábhachtach . </s><s> Is"
"doc#30","éagsúla , áfach , is túisce go ndéantaí cabaireacht faoina gcuid córas rialtais agus polaitíochta mar cheaptaí","go","raibh a leithéid tábhachtach . </s><s> Is cuimhin liom féin dream mar seo againn cruinn in árasán brocach éigin ar bhruach na"
"doc#30","duine againn , nó b'' fhéidir , an rud is mó a rabhamar mórálach as . </s><s> Dúirt duine éigin a bhí ag teitheadh ón múinteoireacht","go","raibh coibhneas iontach daltaí-oidí ina chóras oideachais sa bhaile . </s><s> '' Agus mar is eol daoibh , '' ar seisean , '' is é an"
"doc#30","cáil dá réir ar ár gcuid ceoil , ní áirím ár gcuid craice . </s><s> '' '' Tíogar Eorpach sinne , '' arsa duine mar fhreagra . </s><s> '' An-mhaith","go","léir , ach tá níos mó gluaisteán in aghaidh an duine , na clainne agus an chiliméadair chearnaigh againne , agus níos mó"
"doc#30","á dhéanamh aige ar an tsocheolaíocht chomparáideach . </s><s> Duine amháin a bhí sa chúinne , áfach , gan smid as . </s><s> Ba léir","go","rabhamar go léir curtha inár dtost faoi seo . </s><s> '' Céard fútsa ? </s><s> '' a dúramar ag síneadh méar ina threo , '' cad tá le maíomh"
"doc#30","aige ar an tsocheolaíocht chomparáideach . </s><s> Duine amháin a bhí sa chúinne , áfach , gan smid as . </s><s> Ba léir go rabhamar","go","léir curtha inár dtost faoi seo . </s><s> '' Céard fútsa ? </s><s> '' a dúramar ag síneadh méar ina threo , '' cad tá le maíomh agaibhse , má tá aon"
"doc#30","? </s><s> '' a dúramar ag síneadh méar ina threo , '' cad tá le maíomh agaibhse , má tá aon rud in aon chor ? </s><s> '' '' Tada , dáiríre , '' ar seisean","go","ciúin agus a cheann faoi , '' ach sa tír arb as domsa tá a fhios agam gur féidir le duine ar bith é féin a thabhairt suas do na"
"doc#30","do na póilíní . </s><s> '' </s><s> AN DÁ CHRANN </s><s> Bhí an dá chrann seo ann i ngort leo féin . </s><s> Is leor a rá gur dhá chrann adhmaid iad . </s><s> B'' fhéidir","go","raibh ainm eile orthu ach bhí siad chomh lom sin gur chuma le daoine . </s><s> Ní hé go raibh na crainn seo marbh . </s><s> Thagadh cúpla"
"doc#30","a rá gur dhá chrann adhmaid iad . </s><s> B'' fhéidir go raibh ainm eile orthu ach bhí siad chomh lom sin gur chuma le daoine . </s><s> Ní hé","go","raibh na crainn seo marbh . </s><s> Thagadh cúpla bachlóg , agus b'' fhéidir duilleog amach ar a ngéag i rith dea-bhliana chun"
"doc#30",", agus b'' fhéidir duilleog amach ar a ngéag i rith dea-bhliana chun comhartha na beatha a thaispeáint . </s><s> Is dócha murach","go","raibh na daoine céanna chomh gafa le cúrsaí eile an tsaoil go ngearrfaí na crainn anuas ar son breosla , nó d'' fhonn"
"doc#30","chun comhartha na beatha a thaispeáint . </s><s> Is dócha murach go raibh na daoine céanna chomh gafa le cúrsaí eile an tsaoil","go","ngearrfaí na crainn anuas ar son breosla , nó d'' fhonn droichid a dhéanamh , nó ar son maidí siúil , nó cibé . </s><s> Mar a tharla"
"doc#30","a dhéanamh , nó ar son maidí siúil , nó cibé . </s><s> Mar a tharla bhí úsáid an-mhaith arbh fhéidir a bhaint astu . </s><s> In ainneoin","go","raibh failltreacha in aice an bhaile , agus lucht tua a luascadh dífhostaithe , agus dóthain piléar ar fáil ó tháinig"
"doc#30","ar fáil ó tháinig deireadh leis an gcogadh síleadh gurbh fhearr daoine a chrochadh orthu . </s><s> Nó ar chrann amháin díobh ach","go","háirithe . </s><s> Bhí sé ar an taobh ó thuaidh den ghort ar ardán leis féin . </s><s> Cuma níos dearóile ar an gceann eile laistíos de . </s><s> Ba é"
"doc#30","an taobh ó thuaidh den ghort ar ardán leis féin . </s><s> Cuma níos dearóile ar an gceann eile laistíos de . </s><s> Ba é tuairim na saoithe","go","bhfeicfí na daoine ag crochadh níos soiléire ar chrann an ardáin seachas ar chrann an ísleáin agus go rachadh seo go mór i"
"doc#30","tuairim na saoithe go bhfeicfí na daoine ag crochadh níos soiléire ar chrann an ardáin seachas ar chrann an ísleáin agus","go","rachadh seo go mór i bhfeidhm ar an slua a raibh samplaí agus ceachtanna a dhíth orthu go dóite . </s><s> Is amhlaidh go raibh"
"doc#30","go bhfeicfí na daoine ag crochadh níos soiléire ar chrann an ardáin seachas ar chrann an ísleáin agus go rachadh seo","go","mór i bhfeidhm ar an slua a raibh samplaí agus ceachtanna a dhíth orthu go dóite . </s><s> Is amhlaidh go raibh samplaí agus"
"doc#30","seachas ar chrann an ísleáin agus go rachadh seo go mór i bhfeidhm ar an slua a raibh samplaí agus ceachtanna a dhíth orthu","go","dóite . </s><s> Is amhlaidh go raibh samplaí agus ceachtanna a dhíth orthu go dóite mar bhí mórán bithiúnach ina measc . </s><s> Bhí"
"doc#30","agus go rachadh seo go mór i bhfeidhm ar an slua a raibh samplaí agus ceachtanna a dhíth orthu go dóite . </s><s> Is amhlaidh","go","raibh samplaí agus ceachtanna a dhíth orthu go dóite mar bhí mórán bithiúnach ina measc . </s><s> Bhí ainmneacha éagsúla ar na"
"doc#30","slua a raibh samplaí agus ceachtanna a dhíth orthu go dóite . </s><s> Is amhlaidh go raibh samplaí agus ceachtanna a dhíth orthu","go","dóite mar bhí mórán bithiúnach ina measc . </s><s> Bhí ainmneacha éagsúla ar na bithiúnaigh seo de réir nóis agus"
"doc#30",", eiricigh , éalangaigh , buidsigh , mná draíochta , mná feasa , lucht phócaí a phiocadh-bíodh do rogha agat . </s><s> Ní raibh","go","coiteann eatarthu ach nár aontaigh na daoine a raibh na rópaí cnáibe acu leo . </s><s> Lá mór aonaigh agus spóirt ba ea lá ar bith"
"doc#30","na daoine a raibh na rópaí cnáibe acu leo . </s><s> Lá mór aonaigh agus spóirt ba ea lá ar bith nuair a chrochtaí duine . </s><s> B'' in","go","minic . </s><s> Dhéantaí seo ionas nach rachadh daoine le bithiúntaíocht de dhath ar bith iad féin . </s><s> Mar sin féin deir lucht"
"doc#30",". </s><s> Tharlódh , ar ndóigh , nach raibh anseo ach eisceacht agus gur oibrigh sé do chách eile ar ais . </s><s> Ba é nós na linne freisin","go","ngearrtaí féitheacha an té a crochadh le deimhin a dhéanamh de go raibh sé marbh , agus d'' fhágtaí ansin ag luascadh iad"
"doc#30","oibrigh sé do chách eile ar ais . </s><s> Ba é nós na linne freisin go ngearrtaí féitheacha an té a crochadh le deimhin a dhéanamh de","go","raibh sé marbh , agus d'' fhágtaí ansin ag luascadh iad go dtí go dtagadh dream úr an treo agus an fhuil ag sileadh síos . </s>"
"doc#30","féitheacha an té a crochadh le deimhin a dhéanamh de go raibh sé marbh , agus d'' fhágtaí ansin ag luascadh iad go dtí","go","dtagadh dream úr an treo agus an fhuil ag sileadh síos . </s><s> Lean seo ar aghaidh fad is a bhí bithiúnaigh fós ar fáil , agus mar a"
"doc#30","mar a deirtear , bíonn na bithiúnaigh i gcónaí farainn . </s><s> Thug daoine a raibh féith an tabhairt faoi deara iontu faoi deara","go","raibh ithir an ghoirt ag dul i bhfeabhas de réir an chrochta . </s><s> I dtosach báire ní raibh sa ghort ach talamh beagfhóid a bhí"
"doc#30","de réir an chrochta . </s><s> I dtosach báire ní raibh sa ghort ach talamh beagfhóid a bhí tirim screabach . </s><s> Ba dhóigh leat","go","raibh tart uile na cré idir an dá chrann . </s><s> I gcionn tamaill , áfach , bhí sé dulta i méithe agus i mboige agus in úrmhaireacht"
"doc#30","tamaill , áfach , bhí sé dulta i méithe agus i mboige agus in úrmhaireacht . </s><s> Níor tógadh aon cheann faoi leith de seo go dtí","go","bhfacthas bachlóga nua ag fás ar an gcrann eile , ar chrann an ísleáin . </s><s> Tháinig ann dóibh ar fud an chrainn ar fad . </s><s> Ba"
"doc#30","chuaigh siad chun síneadh mar a bheadh in aon urchar amháin . </s><s> Phléasc na duilleoga amach agus sheas in airde ar an gcrann","go","húr , go briosc , go friseálta , is go hálainn . </s><s> Tháinig muintir an bhaile amach agus an babhta seo níor bhac siad leis na"
"doc#30","siad chun síneadh mar a bheadh in aon urchar amháin . </s><s> Phléasc na duilleoga amach agus sheas in airde ar an gcrann go húr ,","go","briosc , go friseálta , is go hálainn . </s><s> Tháinig muintir an bhaile amach agus an babhta seo níor bhac siad leis na corpáin ag"
"doc#30","síneadh mar a bheadh in aon urchar amháin . </s><s> Phléasc na duilleoga amach agus sheas in airde ar an gcrann go húr , go briosc ,","go","friseálta , is go hálainn . </s><s> Tháinig muintir an bhaile amach agus an babhta seo níor bhac siad leis na corpáin ag bhí ag"
"doc#30","in aon urchar amháin . </s><s> Phléasc na duilleoga amach agus sheas in airde ar an gcrann go húr , go briosc , go friseálta , is","go","hálainn . </s><s> Tháinig muintir an bhaile amach agus an babhta seo níor bhac siad leis na corpáin ag bhí ag luascadh agus ag"
"doc#30","sé ar a áilteoir ach nuair nár chuir sé ag gáire é bhain sé an ceann de . </s><s> Bhain sé sult as sin ach níor fhéad sé a mhaíomh","go","raibh sé sona . </s><s> D'' éirigh monabhar ina choinne sa chúirt ach mhúch sé ar an toirt é le spící trí scairt lucht na cúlchainte . </s>"
"doc#30","aon daoine . </s><s> Focal ná feadaíl ní raibh le clos ó chian ná ó chóngar . </s><s> '' An bhfuil a fhios agat , '' ar seisean leis féin , agus ach","go","háirithe lena chroí , '' ní shílim go raibh mé riamh sona go dtí anois . </s><s> '' </s><s> SCÉALTA AGAIBH ORM </s><s> A MAIREANN DÍNN BEO </s><s> '' Cad tá á"
"doc#30","le clos ó chian ná ó chóngar . </s><s> '' An bhfuil a fhios agat , '' ar seisean leis féin , agus ach go háirithe lena chroí , '' ní shílim","go","raibh mé riamh sona go dtí anois . </s><s> '' </s><s> SCÉALTA AGAIBH ORM </s><s> A MAIREANN DÍNN BEO </s><s> '' Cad tá á dhéanamh , ar thalamh an domhain , agam"
"doc#30","<s> SCÉALTA AGAIBH ORM </s><s> A MAIREANN DÍNN BEO </s><s> '' Cad tá á dhéanamh , ar thalamh an domhain , agam ? </s><s> '' arsa an dineasár , '' má tá i ndán is","go","bhfuilim agus mo chineál le dul as go héag ? </s><s> '' Chuir an smaoineamh sin lagbhrí ollmhór air , agus díomá , agus lig sé dá chuid"
"doc#30","<s> '' Cad tá á dhéanamh , ar thalamh an domhain , agam ? </s><s> '' arsa an dineasár , '' má tá i ndán is go bhfuilim agus mo chineál le dul as","go","héag ? </s><s> '' Chuir an smaoineamh sin lagbhrí ollmhór air , agus díomá , agus lig sé dá chuid múin sileadh síos ar a leathchois"
"doc#30","trí stór ar mhair sé ann , is a raibh íoslach ag a chosa don seirbhíseach mná . </s><s> Duine séimh sibhialta ba ea é féin a d'' oibrigh","go","dian feadh na seachtaine ina oifig i lár na cathrach . </s><s> Níor iarr sé de chaitheamh aimsire ar na cumhachtaí lastuas dínn a"
"doc#30","ina oifig i lár na cathrach . </s><s> Níor iarr sé de chaitheamh aimsire ar na cumhachtaí lastuas dínn a shocraíonn na nithe seo","go","léir ach ligean dó bheith ag tincléireacht leis ina ghairdín fada ar chúl an tí a ghluais go maorga chun na farraige síos . </s>"
"doc#30","dínn a shocraíonn na nithe seo go léir ach ligean dó bheith ag tincléireacht leis ina ghairdín fada ar chúl an tí a ghluais","go","maorga chun na farraige síos . </s><s> B'' fhéidir nach é tincléireacht an focal cuí , áfach . </s><s> Is dócha go bhféadfaí a rá gurbh í an"
"doc#30","fada ar chúl an tí a ghluais go maorga chun na farraige síos . </s><s> B'' fhéidir nach é tincléireacht an focal cuí , áfach . </s><s> Is dócha","go","bhféadfaí a rá gurbh í an oifig an t-arán laethúil , ach gurbh é an saothar ag deireadh na seachtaine proinn na beatha-é"
"doc#30","seachtaine proinn na beatha-é féin is a ghairdín . </s><s> Níor radharc go dtí é mar ghairdín . </s><s> Cosáin bheaga phábháilte ag sní","go","néata idir crainn agus sceacha . </s><s> Níor léir i dtosach an patrún a bhí orthu agus tú ag siúl orthu , ach níor bhaol don éan"
"doc#30","ar an ealaín freisin é . </s><s> Linnte glé breactha thall is abhus ( de réir patrúin ) inar shnámh na héisc órga suas síos","go","rialta de réir an chloig . </s><s> Ach níorbh iad seo go speisialta a chuir ola ar a chroí ná im ar a ae . </s><s> Ba mhórálaí go mór é as a chuid"
"doc#30","thall is abhus ( de réir patrúin ) inar shnámh na héisc órga suas síos go rialta de réir an chloig . </s><s> Ach níorbh iad seo","go","speisialta a chuir ola ar a chroí ná im ar a ae . </s><s> Ba mhórálaí go mór é as a chuid bláthanna , ina leapacha , nó ina sraitheanna ,"
"doc#30","órga suas síos go rialta de réir an chloig . </s><s> Ach níorbh iad seo go speisialta a chuir ola ar a chroí ná im ar a ae . </s><s> Ba mhórálaí","go","mór é as a chuid bláthanna , ina leapacha , nó ina sraitheanna , nó ina gcrobhaingí ar chairn . </s><s> Ba iad seo buaic a bhróid ,"
"doc#30","buaic a bhróid , fíorbharr a chuid laochais . </s><s> A chuid tiúilipí daite amuigh leo féin ina ríthe gan freasúra . </s><s> Na gleoráin","go","cuimir le chéile ag maíomh as a gcuid áilleachta . </s><s> Magairlíní maotha ag tabhairt an ghabh-i-leith d'' fheithidí an aeir ,"
"doc#30","ndiaidh sin aniar an t-airgead luachra nárbh fhéidir é a shóinseáil ar bhacán bán ná ar fhuath dubh . </s><s> An fhliodh ghránna","go","tiubh ag snámh i dtreo an tí gan stop gan staonadh . </s><s> Is é a bhíodh amuigh go moch déanach lena speal is lena chorrán is leis an"
"doc#30","bhacán bán ná ar fhuath dubh . </s><s> An fhliodh ghránna go tiubh ag snámh i dtreo an tí gan stop gan staonadh . </s><s> Is é a bhíodh amuigh","go","moch déanach lena speal is lena chorrán is leis an anraith nimhe ag baint is ag teascadh is ag doirteadh . </s><s> Ach bhí fuar aige"
"doc#30","air nuair a chonaic an caitheamh a chuaigh ar an ngarraíodóir leis an gciapadh . </s><s> '' Is cuma cad a dhéanfaidh mé , '' ar seisean","go","cráite lena chuairteoir . </s><s> '' tá an uile ní triallta agam go dtí seo faoi bhun tarramhacadam a leagadh anuas ar an iomlán . </s>"
"doc#30","ar fud na ngort ag bailiú na ngráinní coirce agus eorna d'' fhonn a gcur i dtaisce i gcomhair an gheimhridh . </s><s> Ba shaothrach","go","léir an obair a dhein sí mar bhí cloiste aici i dtaobh an tíobhais agus an tionscail ó lucht an mhisin . </s><s> Bhí iontas ar an"
"doc#30","an tíobhais agus an tionscail ó lucht an mhisin . </s><s> Bhí iontas ar an gciaróg i dtaobh na hoibre a dhein sé mar sheangán , ach","go","háirithe toisc nár tháinig stad ná staonadh air i gcaitheamh an tséasúir nuair ba ródhócha go raibh gach neach eile ar a"
"doc#30","sé mar sheangán , ach go háirithe toisc nár tháinig stad ná staonadh air i gcaitheamh an tséasúir nuair ba ródhócha","go","raibh gach neach eile ar a laethanta saoire . </s><s> Smid ní dúirt an seangán i gcaitheamh an ama seo . </s><s> Ina dhiaidh sin , nuair a"
"doc#30","iarracht den cheartchreideamh piúratánach ar a ghlór . </s><s> '' Bhí tú róleisciúil , a chaitilicí chiaróige . </s><s> An dóigh leat","go","bhfuil sé i gceist agamsa tú a chothú in am an ghanntair . </s><s> Nuair a bhí mise ag obair bhí tú ar do sháimhín suilt agus tú sínte"
"doc#30","suilt agus tú sínte ar fhleasc do dhroma ag ligean do dhaoine eile bheith ag freastal ort is ag fónamh duit . </s><s> An amhlaidh","go","gceapann tú go bhfuilimse chun teacht i gcabhair ort anois ? </s><s> Dá n-oibreofeá bheadh bia anois agat-níl aon dul siar air . </s>"
