"Reference","Left","KWIC","Right"
"doc#12","a shéanadh . </s><s> Ní gá ach breathnú ar na tuarascálacha san Irish Times . </s><s> '' </s><s> '' Is ea , an-oibiachtúil go deo atá sé sin ! </s><s> '' arsa tú","go","tur . </s><s> '' Feictear domsa , '' arsa Jackie go séimh , '' gur chruinne a rá go bhfuil toise aicmeach ag baint leis an choimhlint . </s>"
"doc#12","san Irish Times . </s><s> '' </s><s> '' Is ea , an-oibiachtúil go deo atá sé sin ! </s><s> '' arsa tú go tur . </s><s> '' Feictear domsa , '' arsa Jackie","go","séimh , '' gur chruinne a rá go bhfuil toise aicmeach ag baint leis an choimhlint . </s><s> Coimhlint idiraicmeach atá ann sa dóigh"
"doc#12",". </s><s> '' </s><s> '' Is ea , an-oibiachtúil go deo atá sé sin ! </s><s> '' arsa tú go tur . </s><s> '' Feictear domsa , '' arsa Jackie go séimh , '' gur chruinne a rá","go","bhfuil toise aicmeach ag baint leis an choimhlint . </s><s> Coimhlint idiraicmeach atá ann sa dóigh go bhfuil Rialtas na"
"doc#12","séimh , '' gur chruinne a rá go bhfuil toise aicmeach ag baint leis an choimhlint . </s><s> Coimhlint idiraicmeach atá ann sa dóigh","go","bhfuil Rialtas na Breataine - an Bhunaíocht sin - ag troid in éadan Náisiúnaithe na Sé Chontae ar baill den mheánaicme"
"doc#12","is ón phobal Aontachtach - is mó atá ag fulaingt . </s><s> Iadsan is mó atá á marú , á gcaitheamh isteach i bpríosún , atá gan obair","go","fóill . </s><s> '' </s><s> '' Bhuel , mar sin , nach mithid dóibh siúd thíos ansin dúiseacht ón tromluí fuilteach is fáil amach cé hiad na"
"doc#12","atá á n-úsáid ar a son féin ? </s><s> Cuirim i gcás , féach ar an Eaglais Chaitliceach agus ar an bhealach ina bhfuil sí ag tacú","go","díreach nó go hindíreach le lucht an fhoréigin trí pháistí a choimeád deighilte óna chéile sna scoileanna . </s><s> '' Ag"
"doc#12","ar a son féin ? </s><s> Cuirim i gcás , féach ar an Eaglais Chaitliceach agus ar an bhealach ina bhfuil sí ag tacú go díreach nó","go","hindíreach le lucht an fhoréigin trí pháistí a choimeád deighilte óna chéile sna scoileanna . </s><s> '' Ag feitheamh lena deis"
"doc#12","sna scoileanna . </s><s> '' Ag feitheamh lena deis chun a seanphort aon-nóta a sheinm a bhí Melissa . </s><s> Arís , d'' fhreagair Jackie","go","ciúin . </s><s> '' Ní aontaím go hiomlán leat ansin , Melissa . </s><s> Breathnaigh ar Dhoire , mar shampla . </s><s> Má bhain an suaitheadh"
"doc#12","Ag feitheamh lena deis chun a seanphort aon-nóta a sheinm a bhí Melissa . </s><s> Arís , d'' fhreagair Jackie go ciúin . </s><s> '' Ní aontaím","go","hiomlán leat ansin , Melissa . </s><s> Breathnaigh ar Dhoire , mar shampla . </s><s> Má bhain an suaitheadh polaitiúil ó 1968 crith as"
"doc#12","shampla . </s><s> Má bhain an suaitheadh polaitiúil ó 1968 crith as córas cumhachta na cathrach , níorbh é an sean-Bhardas cam","gona","mhóramh Aontachtach i gcathair mar a bhfuil an tromlach ina Náisiúnaithe , níorbh iadsan amháin a bhí thíos leis an"
"doc#12","seo is an Eaglais glacadh le Stormont is leis an ghéarleanúint a rinneadh ar an daoscar Náisiúnaíoch . </s><s> '' </s><s> '' Ar a shon","go","raibh a gcuid coinníollacha margaidh acusan , '' arsa tusa . </s><s> '' Is ea , '' a d'' aontaigh Jackie . </s><s> '' Bhí dhá choinníoll mhóra acu :"
"doc#12","raibh a gcuid coinníollacha margaidh acusan , '' arsa tusa . </s><s> '' Is ea , '' a d'' aontaigh Jackie . </s><s> '' Bhí dhá choinníoll mhóra acu :","go","bhfágfaí riar na scoileanna Caitliceacha faoin Eaglais is go bhfaighidís araon go leor grabhróga polaitíochta is"
"doc#12","ea , '' a d'' aontaigh Jackie . </s><s> '' Bhí dhá choinníoll mhóra acu : go bhfágfaí riar na scoileanna Caitliceacha faoin Eaglais is","go","bhfaighidís araon go leor grabhróga polaitíochta is eacnamaíochta ó na hAontachtaithe . </s><s> '' Thiontaigh Jackie chugat . </s>"
"doc#12",". </s><s> '' Bhí dhá choinníoll mhóra acu : go bhfágfaí riar na scoileanna Caitliceacha faoin Eaglais is go bhfaighidís araon","go","leor grabhróga polaitíochta is eacnamaíochta ó na hAontachtaithe . </s><s> '' Thiontaigh Jackie chugat . </s><s> '' Mar is eol duitse , a"
"doc#12","ó na hAontachtaithe . </s><s> '' Thiontaigh Jackie chugat . </s><s> '' Mar is eol duitse , a Pháidí , is éard a tharla sna seascaidí","go","raibh glúin nua mheánaicmeach ann - an dream sin a fuair an t-oideachas tríú leibhéal , a bhuí le Rialtas na Breataine is"
"doc#12","é , tig leat amharc ar an Eaglais Chaitliceach mar fhórsa atá ar a bionda chun stop a chur leis an fhoréigean as siocair","go","dtuigeann sí gurb í féin is mó mar chuid lárnach den Bhunaíocht a bheidh thíos leis i ndeireadh na dála . </s><s> '' </s><s> '' Nach íorónta an"
"doc#12","is mó mar chuid lárnach den Bhunaíocht a bheidh thíos leis i ndeireadh na dála . </s><s> '' </s><s> '' Nach íorónta an ní é , Melissa , '' arsa tú","go","gangaideach gairbhéiseach , '' gur ar an taobh ceannann céanna atá sibh dís , tú féin is Jackie . </s><s> Ní maith le ceachtar"
"doc#12","a bhriseadh , dheamhan teir ná toirmeasc dá leithéid a bhí ortsa . </s><s> '' An rud nach bhfuil Jackie sásta a rá , Melissa ,","go","bhfuil bundifríocht mhór amháin eadraibh , ar a shon nach dtaitníonn ról is cumhacht na hEaglaise Caitlicí libh beirt . </s>"
"doc#12","seo agatsa gur comhghuaillithe aicmeacha an Eaglais is an mheánaicme seo . </s><s> '' </s><s> Thiontaigh Melissa chugat is d'' fhógair","go","nimhneach dímhigneach : </s><s> '' An bhundifríocht eadrainn nach n-aontaím leis an lámh láidir , nach dtacaím leis na fir"
"doc#12","branda a bhí sé . </s><s> Ag smaoineamh a bhí tú ar do leithscéal a ghabháil leis as drochbhéasa do mhná céile ( agus dhíolfá","go","daor as sin freisin ) nuair a labhair Darren . </s><s> '' Bhuel , is mithid domsa a bheith ag imeacht . </s><s> Tabharfaidh mé do chara"
"doc#12","an focóir siar ina chathaoir uillinne agus é , déarfá , ag baint ceoil as an spairn . </s><s> D'' aimsigh tú seaicéad Jackie . </s><s> Ciúin","go","leor a bhí seisean go fóill , amhail is gur thuig sé go raibh Darren i ndiaidh bob a bhualadh air . </s><s> Nó b'' fhéidir go raibh"
"doc#12","uillinne agus é , déarfá , ag baint ceoil as an spairn . </s><s> D'' aimsigh tú seaicéad Jackie . </s><s> Ciúin go leor a bhí seisean","go","fóill , amhail is gur thuig sé go raibh Darren i ndiaidh bob a bhualadh air . </s><s> Nó b'' fhéidir go raibh seoraí Melissa tar éis"
"doc#12",", ag baint ceoil as an spairn . </s><s> D'' aimsigh tú seaicéad Jackie . </s><s> Ciúin go leor a bhí seisean go fóill , amhail is gur thuig sé","go","raibh Darren i ndiaidh bob a bhualadh air . </s><s> Nó b'' fhéidir go raibh seoraí Melissa tar éis olc a chur air . </s><s> Ní raibh a fhios"
"doc#12",". </s><s> Ciúin go leor a bhí seisean go fóill , amhail is gur thuig sé go raibh Darren i ndiaidh bob a bhualadh air . </s><s> Nó b'' fhéidir","go","raibh seoraí Melissa tar éis olc a chur air . </s><s> Ní raibh a fhios agat . </s><s> Ba chuma anois , leis an fhírinne ghlan a rá . </s><s> Thart a bhí"
"doc#12","fhéidir leat suí síos is comhrá a choinneáil le seanchara ó do sheansaol i nDoire , thuig tú ag an am céanna - anois ach","go","háirithe - nach raibh aon áit dósan i do shaol . </s><s> Ach níor mhaith leat é go bhféadfadh Jackie filleadh abhaile is a insint do"
"doc#12","i nDoire , thuig tú ag an am céanna - anois ach go háirithe - nach raibh aon áit dósan i do shaol . </s><s> Ach níor mhaith leat é","go","bhféadfadh Jackie filleadh abhaile is a insint do dhaoine gur tugadh íde na madraí is na muc dó agus é ag airneáil ag teach"
"doc#12","íde na madraí is na muc dó agus é ag airneáil ag teach fir de bhunadh Dhoire i mBaile Átha Cliath . </s><s> Ní hé gur ábhar imní duit é","go","mbeadh smál ar d'' oineach nó ar oineach do mhuintire . </s><s> Rud pearsanta ba ea é seo , a bhain go smior leis an oíche sin sa tacsaí"
"doc#12",". </s><s> Ní hé gur ábhar imní duit é go mbeadh smál ar d'' oineach nó ar oineach do mhuintire . </s><s> Rud pearsanta ba ea é seo , a bhain","go","smior leis an oíche sin sa tacsaí i nDoire nuair a rinne tú neamhiontas de Jackie . </s><s> Dá mba rud é gur éirigh go measartha"
"doc#12","ea é seo , a bhain go smior leis an oíche sin sa tacsaí i nDoire nuair a rinne tú neamhiontas de Jackie . </s><s> Dá mba rud é gur éirigh","go","measartha maith leis an chuairt seo anocht , ní hé go rachfá sa tóir ar Jackie gach uair dá mbeifeá thuas sa bhaile feasta"
"doc#12","nDoire nuair a rinne tú neamhiontas de Jackie . </s><s> Dá mba rud é gur éirigh go measartha maith leis an chuairt seo anocht , ní hé","go","rachfá sa tóir ar Jackie gach uair dá mbeifeá thuas sa bhaile feasta nó go mbeadh sé féin is a bhean chéile ag stopadh libh"
"doc#12","maith leis an chuairt seo anocht , ní hé go rachfá sa tóir ar Jackie gach uair dá mbeifeá thuas sa bhaile feasta nó","go","mbeadh sé féin is a bhean chéile ag stopadh libh don deireadh seachtaine i mBaile Átha Cliath . </s><s> Is éard a bhí uait go"
"doc#12","nó go mbeadh sé féin is a bhean chéile ag stopadh libh don deireadh seachtaine i mBaile Átha Cliath . </s><s> Is éard a bhí uait","go","bunúsach go bhféadfá breathnú idir an dá shúil ar Jackie dá gcasfaí ort é athuair . </s><s> Ní suite de a bhí tú anois go dtiocfadh"
"doc#12","sé féin is a bhean chéile ag stopadh libh don deireadh seachtaine i mBaile Átha Cliath . </s><s> Is éard a bhí uait go bunúsach","go","bhféadfá breathnú idir an dá shúil ar Jackie dá gcasfaí ort é athuair . </s><s> Ní suite de a bhí tú anois go dtiocfadh leat sin a"
"doc#12","a bhí uait go bunúsach go bhféadfá breathnú idir an dá shúil ar Jackie dá gcasfaí ort é athuair . </s><s> Ní suite de a bhí tú anois","go","dtiocfadh leat sin a dhéanamh tar éis ar tharla anseo ar ball . </s><s> '' Oíche mhaith , Melissa . </s><s> Buíoch díot as ucht do"
"doc#12","sa bhaile ach má thagann tú amach chomh fada le Drumleck Drive i Seantalamh , ní gá ach m'' ainm a lua le haon tachrán sráide","go","seolfar chuig an teach ceart thú . </s><s> '' </s><s> '' Tabhair aire mhaith duit féin , Jackie . </s><s> '' </s><s> '' Déarfaidh mé mo dhícheall , '' ar seisean"
"doc#12","mhaith duit féin , Jackie . </s><s> '' </s><s> '' Déarfaidh mé mo dhícheall , '' ar seisean agus rinne sé gáire anbhann . </s><s> Athuair ní ag amharc","go","díreach ortsa a bhí seisean . </s><s> Mhoilligh tú ag an doras go ndeachaigh carr Darren as radharc ag an choradh . </s><s> Ansin chuaigh"
"doc#12",", '' ar seisean agus rinne sé gáire anbhann . </s><s> Athuair ní ag amharc go díreach ortsa a bhí seisean . </s><s> Mhoilligh tú ag an doras","go","ndeachaigh carr Darren as radharc ag an choradh . </s><s> Ansin chuaigh tú isteach chun na soithí deireanacha a lódáil isteach"
"doc#12","ag siúl thart sa seomra itheacháin . </s><s> Bhí na taeghréithe is corrghloine sa seomra sin fós agus is ansin a d'' fhanfaidís . </s><s>","Go","díreach chuig do leaba a rachfá a thúisce is a chuir tú an t-inneall seo faoi shiúl . </s><s> Chuala tú Melissa ag teacht amach as an"
"doc#12","a bhí tusa , ar fhilleadh abhaile di sa tráthnóna . </s><s> Le Daphne a chaith sí an t-am , níorbh fholáir . </s><s> Gan a fhios agat","go","cinnte as siocair nár labhair sibh focal le chéile ó bhí Jackie Mac Suibhne anseo trí lá ó shin . </s><s> Má rinne tú iarracht"
"doc#12","leat . </s><s> Fan as mo shlí , le do thoil . </s><s> '' </s><s> B'' annamh a chonaic tú í chomh doicheallach dochaideartha sin romhat . </s><s> Ach bhí","go","leor taithí agat uirthi faoin am seo gur thuig tú gur chóir duit cúlú rud beag is ceadú di a racht feirge a chur di . </s><s> Bheadh"
"doc#12","a tháinig sí . </s><s> Agus an chuma ar an scéal gur réidh a bhí Melissa chun ar tharla eadraibh le cúpla lá anuas a chíoradh , ba","go","míthráthúil a seachadadh an beart seo , dar leat . </s><s> '' Bronntanas atá ann ó Jackie Mac Suibhne . </s><s> Leabhar atá ann . </s><s> '' </s><s> '' D'' aithin"
"doc#12","dingthe isteach in imeachtaí an lae sin , mar is cuimhin liom iad . </s><s> '' </s><s> '' Thuig mé sin agus mé á léamh thuas staighre . </s><s> Ní hé","go","ndeachaigh mé sa tóir ar an chuntas cionn is gur cheap mé go bhfaighinn amach go raibh tú ag caitheamh ama le mná"
"doc#12","liom iad . </s><s> '' </s><s> '' Thuig mé sin agus mé á léamh thuas staighre . </s><s> Ní hé go ndeachaigh mé sa tóir ar an chuntas cionn is gur cheap mé","go","bhfaighinn amach go raibh tú ag caitheamh ama le mná anaithnide . </s><s> Déanta na fírinne , níor aimsigh mé ann ach na nithe a"
"doc#12","mé sin agus mé á léamh thuas staighre . </s><s> Ní hé go ndeachaigh mé sa tóir ar an chuntas cionn is gur cheap mé go bhfaighinn amach","go","raibh tú ag caitheamh ama le mná anaithnide . </s><s> Déanta na fírinne , níor aimsigh mé ann ach na nithe a mbeinn ag dréim le fáil"
"doc#12","ann . </s><s> Ach d'' ardaigh mé suas an leathanach scaoilte eile . </s><s> Chonaic mé na nótaí a bhí breactha síos aige . </s><s> Bhí a fhios agam","go","raibh tusa i ndiaidh cuntas éigin a thabhairt dó le léamh . </s><s> Leis an fhírinne a rá , níor thug mé ach sracfhéachaint air , is"
"doc#12","le léamh . </s><s> Leis an fhírinne a rá , níor thug mé ach sracfhéachaint air , is chaith mé é isteach sa bhosca bruscair . </s><s> Ní toisc","go","raibh aon rud ar leith ann ach toisc gur ar buile a bhí mé faoin dóigh ar thit gach rud amach . </s><s> Ar buile leatsa a bhí mé . </s><s> '' Stad"
"doc#12","ag caint ar ar tharla Dé Máirt . </s><s> De réir cosúlachta , chuaigh sé féin is do chara le haghaidh dí ar an bhealach isteach","go","lár na cathrach . </s><s> Ní raibh a fhios agam cad ba cheart dom a rá leis sin . </s><s> An chéad rud a rith liom gur deacair go leor a bhí sé cur"
"doc#12","isteach go lár na cathrach . </s><s> Ní raibh a fhios agam cad ba cheart dom a rá leis sin . </s><s> An chéad rud a rith liom gur deacair","go","leor a bhí sé cur suas leatsa agus tú ag cosaint Mhic Shuibhne gan eisean agus Darren a bheith ina gcairde cléibh anois . </s>"
"doc#12","liom a thuilleadh a rá . </s><s> '''' </s><s> '' In ainm Dé , cén saghas pleidhcíochta atá ar siúl ag Darren ? </s><s> A Chríost , cuireann an focóir sin","gona","chluichí beaga rúndiamhra le báiní mé ! </s><s> '' </s><s> '' Lig dom críochnú , Pat . </s><s> Chuir a ndúirt Darren ar maidin scanradh an domhain"
"doc#12","a ndúirt Darren ar maidin scanradh an domhain ormsa . </s><s> An bhfuil a fhios agat cad a rinne mé ? </s><s> Chuardaigh mé an teach ó bhun","go","barr ina dhiaidh sin ag iarraidh fáil amach an raibh gunnaí nó pléascáin abhus . </s><s> Tá a fhios agam gur rud bómánta é ach bhain"
"doc#12","codlata eile . </s><s> Ansin tháinig an pacáiste duitse . </s><s> '' Tháinig na deora lena súile . </s><s> '' Pat , bhí - tá - faitíos orm . </s><s> Níl fonn orm","go","dtarlóidh a dhath duitse - dúinne . </s><s> '' </s><s> Theann tú chugat í . </s><s> '' Ní tharlóidh a dhath dúinn , Melissa . </s><s> Déarfainn nach bhfuil ann"
"doc#12","Darren , agus é ag cur gothaí an ghleoisín uilefheasaigh air . </s><s> '' </s><s> '' Ach cad faoi na nithe sin atá á rá agat le tamall ,","go","bhfuil baint aige leis an Fhaisnéis Mhíleata ? </s><s> Ní shílim gur ag scaothaireacht a bhí sé . </s><s> Sílim gur lom dáiríre a bhí sé . </s><s> '' </s>"
"doc#12",". </s><s> '' </s><s> Tar éis a raibh curtha i leith Darren agat , ba dheacair duit freagra éasca compordach a thabhairt air sin . </s><s> B'' fhéidir","go","raibh rud éigin ar eolas ag Darren , gur ag iarraidh gar a dhéanamh daoibh-dá dheirfiúr , ach go háirithe - a bhí sé . </s><s> B''"
"doc#12","air sin . </s><s> B'' fhéidir go raibh rud éigin ar eolas ag Darren , gur ag iarraidh gar a dhéanamh daoibh-dá dheirfiúr , ach","go","háirithe - a bhí sé . </s><s> B'' fhéidir nach cluiche a bhí ann , ar chor ar bith . </s><s> '' Tá mé chun glao gutháin a chur ar Darren anois le"
"doc#12","sé in ainm is a bheith ag filleadh abhaile maidin Dé Domhnaigh , in am tráth don dinnéar in Áth na Sceire . </s><s> Ach bhí seans ann","go","gcuirfí moill air . </s><s> Bheadh a fhios aici maidin amárach . </s><s> Leag tú an glacadóir síos . </s><s> Bheadh oraibh a bheith foighneach is"
"doc#12","litir i bpacáiste Jackie , Melissa ? </s><s> An ndeir Jackie a dhath faoi Darren , faoi ghabháil amach ag ól leis ? </s><s> '' </s><s> '' Ní shílim","go","ndeir . </s><s> '' Thóg Melissa amach an litir is léigh tríd go sciobtha . </s><s> '' Níl ann ach caint ar do chuntas is ar Dhoire . </s><s> Ní"
"doc#12","a dhath faoi Darren , faoi ghabháil amach ag ól leis ? </s><s> '' </s><s> '' Ní shílim go ndeir . </s><s> '' Thóg Melissa amach an litir is léigh tríd","go","sciobtha . </s><s> '' Níl ann ach caint ar do chuntas is ar Dhoire . </s><s> Ní thagraíonn sé do Darren ar chor ar bith . </s><s> Tá eagla orm , Pat . </s><s> '' </s>"
"doc#12","le daoine nach raibh mórán teagmhála acu le chéile i gcaitheamh na mblianta , bualadh le chéile athuair is fáil amach","go","bhfuil rud éigin tairbheach le rá acu le chéile . </s><s> Ag smaoineamh ar do chuntas a bhí mé . </s><s> Mar a dúirt mé , ba thrua é nach"
"doc#12","rud éigin tairbheach le rá acu le chéile . </s><s> Ag smaoineamh ar do chuntas a bhí mé . </s><s> Mar a dúirt mé , ba thrua é nach bhfuaireamar","go","leor ama lena chíoradh . </s><s> Ar maidin , bhí rún agam léirmheas tomhaiste cuimsitheach a chur le chéile is a sheoladh chugat . </s>"
"doc#12","a rá gur ball onórach de scoil léirmheastóireachta na Ceise Faide mé ! </s><s> - tá mé cleachtach ar iniúchadh fuarchúiseach","go","leor a dhéanamh ar théacsanna , fiú amháin nuair nach bhfuil aon téacs os mo chomhair agam ! </s><s> Más amhlaidh go bhfuil an"
"doc#12","go leor a dhéanamh ar théacsanna , fiú amháin nuair nach bhfuil aon téacs os mo chomhair agam ! </s><s> Más amhlaidh","go","bhfuil an leathanach scaoilte sin agat go fóill , tuigfidh tú gur breá liom liostaí is boscaí mar a bhfuil mé ábalta"
